n_labels,angle_degrees,intercept_offset
4,56.0,0.17999999999999994
4,56.0,0.19999999999999996
4,56.0,0.21999999999999997
4,56.0,0.24
4,56.0,0.26
4,56.0,0.28
4,56.0,0.30000000000000004
4,56.0,0.32000000000000006
4,56.0,0.3400000000000001
4,56.0,0.3600000000000001
4,56.0,0.3800000000000001
4,56.0,0.40000000000000013
4,56.0,0.41999999999999993
4,56.0,0.43999999999999995
4,56.0,0.45999999999999996
4,56.0,0.48
4,56.0,0.5
4,56.0,0.52
4,56.0,0.54
4,56.0,0.56
4,56.0,0.5800000000000001
4,56.0,0.6000000000000001
4,56.0,0.6200000000000001
4,56.0,0.6400000000000001
4,56.0,0.6600000000000001
4,56.0,0.6799999999999999
4,56.0,0.7
4,56.0,0.72
4,56.0,0.74
4,56.0,0.76
4,56.0,0.78
4,56.0,0.8
4,56.0,0.8200000000000001
4,56.0,0.8400000000000001
4,56.0,0.8600000000000001
4,56.0,0.8800000000000001
4,56.0,0.9000000000000001
4,56.0,0.9199999999999999
4,56.0,0.94
4,56.0,0.96
4,56.0,0.98
4,56.0,1.0
4,56.5,-1.0
4,56.5,-0.98
4,56.5,-0.96
4,56.5,-0.94
4,56.5,-0.92
4,56.5,-0.9
4,56.5,-0.88
4,56.5,-0.86
4,56.5,-0.84
4,56.5,-0.8200000000000001
4,56.5,-0.8
4,56.5,-0.78
4,56.5,-0.76
4,56.5,-0.74
4,56.5,-0.72
4,56.5,-0.7
4,56.5,-0.6799999999999999
4,56.5,-0.6599999999999999
4,56.5,-0.64
4,56.5,-0.62
4,56.5,-0.6
4,56.5,-0.5800000000000001
4,56.5,-0.56
4,56.5,-0.54
4,56.5,-0.52
4,56.5,-0.5
4,56.5,-0.48
4,56.5,-0.45999999999999996
4,56.5,-0.43999999999999995
4,56.5,-0.42000000000000004
4,56.5,-0.4
4,56.5,-0.38
4,56.5,-0.36
4,56.5,-0.33999999999999997
4,56.5,-0.31999999999999995
4,56.5,-0.29999999999999993
4,56.5,-0.28
4,56.5,-0.26
4,56.5,-0.24
4,56.5,-0.21999999999999997
4,56.5,-0.19999999999999996
4,56.5,-0.17999999999999994
4,56.5,-0.16000000000000003
4,56.5,-0.14
4,56.5,-0.12
4,56.5,-0.09999999999999998
4,56.5,-0.07999999999999996
4,56.5,-0.05999999999999994
4,56.5,-0.040000000000000036
4,56.5,-0.020000000000000018
4,56.5,0.0
4,56.5,0.020000000000000018
4,56.5,0.040000000000000036
4,56.5,0.06000000000000005
4,56.5,0.08000000000000007
4,56.5,0.10000000000000009
4,56.5,0.1200000000000001
4,56.5,0.14000000000000012
4,56.5,0.15999999999999992
4,56.5,0.17999999999999994
4,56.5,0.19999999999999996
4,56.5,0.21999999999999997
4,56.5,0.24
4,56.5,0.26
4,56.5,0.28
4,56.5,0.30000000000000004
4,56.5,0.32000000000000006
4,56.5,0.3400000000000001
4,56.5,0.3600000000000001
4,56.5,0.3800000000000001
4,56.5,0.40000000000000013
4,56.5,0.41999999999999993
4,56.5,0.43999999999999995
4,56.5,0.45999999999999996
4,56.5,0.48
4,56.5,0.5
4,56.5,0.52
4,56.5,0.54
4,56.5,0.56
4,56.5,0.5800000000000001
4,56.5,0.6000000000000001
4,56.5,0.6200000000000001
4,56.5,0.6400000000000001
4,56.5,0.6600000000000001
4,56.5,0.6799999999999999
4,56.5,0.7
4,56.5,0.72
4,56.5,0.74
4,56.5,0.76
4,56.5,0.78
4,56.5,0.8
4,56.5,0.8200000000000001
4,56.5,0.8400000000000001
4,56.5,0.8600000000000001
4,56.5,0.8800000000000001
4,56.5,0.9000000000000001
4,56.5,0.9199999999999999
4,56.5,0.94
4,56.5,0.96
4,56.5,0.98
4,56.5,1.0
4,57.0,-1.0
4,57.0,-0.98
4,57.0,-0.96
4,57.0,-0.94
4,57.0,-0.92
4,57.0,-0.9
4,57.0,-0.88
4,57.0,-0.86
4,57.0,-0.84
4,57.0,-0.8200000000000001
4,57.0,-0.8
4,57.0,-0.78
4,57.0,-0.76
4,57.0,-0.74
4,57.0,-0.72
4,57.0,-0.7
4,57.0,-0.6799999999999999
4,57.0,-0.6599999999999999
4,57.0,-0.64
4,57.0,-0.62
4,57.0,-0.6
4,57.0,-0.5800000000000001
4,57.0,-0.56
4,57.0,-0.54
4,57.0,-0.52
4,57.0,-0.5
4,57.0,-0.48
4,57.0,-0.45999999999999996
4,57.0,-0.43999999999999995
4,57.0,-0.42000000000000004
4,57.0,-0.4
4,57.0,-0.38
4,57.0,-0.36
4,57.0,-0.33999999999999997
4,57.0,-0.31999999999999995
4,57.0,-0.29999999999999993
4,57.0,-0.28
4,57.0,-0.26
4,57.0,-0.24
4,57.0,-0.21999999999999997
4,57.0,-0.19999999999999996
4,57.0,-0.17999999999999994
4,57.0,-0.16000000000000003
4,57.0,-0.14
4,57.0,-0.12
4,57.0,-0.09999999999999998
4,57.0,-0.07999999999999996
4,57.0,-0.05999999999999994
4,57.0,-0.040000000000000036
4,57.0,-0.020000000000000018
4,57.0,0.0
4,57.0,0.020000000000000018
4,57.0,0.040000000000000036
4,57.0,0.06000000000000005
4,57.0,0.08000000000000007
4,57.0,0.10000000000000009
4,57.0,0.1200000000000001
4,57.0,0.14000000000000012
4,57.0,0.15999999999999992
4,57.0,0.17999999999999994
4,57.0,0.19999999999999996
4,57.0,0.21999999999999997
4,57.0,0.24
4,57.0,0.26
4,57.0,0.28
4,57.0,0.30000000000000004
4,57.0,0.32000000000000006
4,57.0,0.3400000000000001
4,57.0,0.3600000000000001
4,57.0,0.3800000000000001
4,57.0,0.40000000000000013
4,57.0,0.41999999999999993
4,57.0,0.43999999999999995
4,57.0,0.45999999999999996
4,57.0,0.48
4,57.0,0.5
4,57.0,0.52
4,57.0,0.54
4,57.0,0.56
4,57.0,0.5800000000000001
4,57.0,0.6000000000000001
4,57.0,0.6200000000000001
4,57.0,0.6400000000000001
4,57.0,0.6600000000000001
4,57.0,0.6799999999999999
4,57.0,0.7
4,57.0,0.72
4,57.0,0.74
4,57.0,0.76
4,57.0,0.78
4,57.0,0.8
4,57.0,0.8200000000000001
4,57.0,0.8400000000000001
4,57.0,0.8600000000000001
4,57.0,0.8800000000000001
4,57.0,0.9000000000000001
4,57.0,0.9199999999999999
4,57.0,0.94
4,57.0,0.96
4,57.0,0.98
4,57.0,1.0
4,57.5,-1.0
4,57.5,-0.98
4,57.5,-0.96
4,57.5,-0.94
4,57.5,-0.92
4,57.5,-0.9
4,57.5,-0.88
4,57.5,-0.86
4,57.5,-0.84
4,57.5,-0.8200000000000001
4,57.5,-0.8
4,57.5,-0.78
4,57.5,-0.76
4,57.5,-0.74
4,57.5,-0.72
4,57.5,-0.7
4,57.5,-0.6799999999999999
4,57.5,-0.6599999999999999
4,57.5,-0.64
4,57.5,-0.62
4,57.5,-0.6
4,57.5,-0.5800000000000001
4,57.5,-0.56
4,57.5,-0.54
4,57.5,-0.52
4,57.5,-0.5
4,57.5,-0.48
4,57.5,-0.45999999999999996
4,57.5,-0.43999999999999995
4,57.5,-0.42000000000000004
4,57.5,-0.4
4,57.5,-0.38
4,57.5,-0.36
4,57.5,-0.33999999999999997
4,57.5,-0.31999999999999995
4,57.5,-0.29999999999999993
4,57.5,-0.28
4,57.5,-0.26
4,57.5,-0.24
4,57.5,-0.21999999999999997
4,57.5,-0.19999999999999996
4,57.5,-0.17999999999999994
4,57.5,-0.16000000000000003
4,57.5,-0.14
4,57.5,-0.12
4,57.5,-0.09999999999999998
4,57.5,-0.07999999999999996
4,57.5,-0.05999999999999994
4,57.5,-0.040000000000000036
4,57.5,-0.020000000000000018
4,57.5,0.0
4,57.5,0.020000000000000018
4,57.5,0.040000000000000036
4,57.5,0.06000000000000005
4,57.5,0.08000000000000007
4,57.5,0.10000000000000009
4,57.5,0.1200000000000001
4,57.5,0.14000000000000012
4,57.5,0.15999999999999992
4,57.5,0.17999999999999994
4,57.5,0.19999999999999996
4,57.5,0.21999999999999997
4,57.5,0.24
4,57.5,0.26
4,57.5,0.28
4,57.5,0.30000000000000004
4,57.5,0.32000000000000006
4,57.5,0.3400000000000001
4,57.5,0.3600000000000001
4,57.5,0.3800000000000001
4,57.5,0.40000000000000013
4,57.5,0.41999999999999993
4,57.5,0.43999999999999995
4,57.5,0.45999999999999996
4,57.5,0.48
4,57.5,0.5
4,57.5,0.52
4,57.5,0.54
4,57.5,0.56
4,57.5,0.5800000000000001
4,57.5,0.6000000000000001
4,57.5,0.6200000000000001
4,57.5,0.6400000000000001
4,57.5,0.6600000000000001
4,57.5,0.6799999999999999
4,57.5,0.7
4,57.5,0.72
4,57.5,0.74
4,57.5,0.76
4,57.5,0.78
4,57.5,0.8
4,57.5,0.8200000000000001
4,57.5,0.8400000000000001
4,57.5,0.8600000000000001
4,57.5,0.8800000000000001
4,57.5,0.9000000000000001
4,57.5,0.9199999999999999
4,57.5,0.94
4,57.5,0.96
4,57.5,0.98
4,57.5,1.0
4,58.0,-1.0
4,58.0,-0.98
4,58.0,-0.96
4,58.0,-0.94
4,58.0,-0.92
4,58.0,-0.9
4,58.0,-0.88
4,58.0,-0.86
4,58.0,-0.84
4,58.0,-0.8200000000000001
4,58.0,-0.8
4,58.0,-0.78
4,58.0,-0.76
4,58.0,-0.74
4,58.0,-0.72
4,58.0,-0.7
4,58.0,-0.6799999999999999
4,58.0,-0.6599999999999999
4,58.0,-0.64
4,58.0,-0.62
4,58.0,-0.6
4,58.0,-0.5800000000000001
4,58.0,-0.56
4,58.0,-0.54
4,58.0,-0.52
4,58.0,-0.5
4,58.0,-0.48
4,58.0,-0.45999999999999996
4,58.0,-0.43999999999999995
4,58.0,-0.42000000000000004
4,58.0,-0.4
4,58.0,-0.38
4,58.0,-0.36
4,58.0,-0.33999999999999997
4,58.0,-0.31999999999999995
4,58.0,-0.29999999999999993
4,58.0,-0.28
4,58.0,-0.26
4,58.0,-0.24
4,58.0,-0.21999999999999997
4,58.0,-0.19999999999999996
4,58.0,-0.17999999999999994
4,58.0,-0.16000000000000003
4,58.0,-0.14
4,58.0,-0.12
4,58.0,-0.09999999999999998
4,58.0,-0.07999999999999996
4,58.0,-0.05999999999999994
4,58.0,-0.040000000000000036
4,58.0,-0.020000000000000018
4,58.0,0.0
4,58.0,0.020000000000000018
4,58.0,0.040000000000000036
4,58.0,0.06000000000000005
4,58.0,0.08000000000000007
4,58.0,0.10000000000000009
4,58.0,0.1200000000000001
4,58.0,0.14000000000000012
4,58.0,0.15999999999999992
4,58.0,0.17999999999999994
4,58.0,0.19999999999999996
4,58.0,0.21999999999999997
4,58.0,0.24
4,58.0,0.26
4,58.0,0.28
4,58.0,0.30000000000000004
4,58.0,0.32000000000000006
4,58.0,0.3400000000000001
4,58.0,0.3600000000000001
4,58.0,0.3800000000000001
4,58.0,0.40000000000000013
4,58.0,0.41999999999999993
4,58.0,0.43999999999999995
4,58.0,0.45999999999999996
4,58.0,0.48
4,58.0,0.5
4,58.0,0.52
4,58.0,0.54
4,58.0,0.56
4,58.0,0.5800000000000001
4,58.0,0.6000000000000001
4,58.0,0.6200000000000001
4,58.0,0.6400000000000001
4,58.0,0.6600000000000001
4,58.0,0.6799999999999999
4,58.0,0.7
4,58.0,0.72
4,58.0,0.74
4,58.0,0.76
4,58.0,0.78
4,58.0,0.8
4,58.0,0.8200000000000001
4,58.0,0.8400000000000001
4,58.0,0.8600000000000001
4,58.0,0.8800000000000001
4,58.0,0.9000000000000001
4,58.0,0.9199999999999999
4,58.0,0.94
4,58.0,0.96
4,58.0,0.98
4,58.0,1.0
4,58.5,-1.0
4,58.5,-0.98
4,58.5,-0.96
4,58.5,-0.94
4,58.5,-0.92
4,58.5,-0.9
4,58.5,-0.88
4,58.5,-0.86
4,58.5,-0.84
4,58.5,-0.8200000000000001
4,58.5,-0.8
4,58.5,-0.78
4,58.5,-0.76
4,58.5,-0.74
4,58.5,-0.72
4,58.5,-0.7
4,58.5,-0.6799999999999999
4,58.5,-0.6599999999999999
4,58.5,-0.64
4,58.5,-0.62
4,58.5,-0.6
4,58.5,-0.5800000000000001
4,58.5,-0.56
4,58.5,-0.54
4,58.5,-0.52
4,58.5,-0.5
4,58.5,-0.48
4,58.5,-0.45999999999999996
4,58.5,-0.43999999999999995
4,58.5,-0.42000000000000004
4,58.5,-0.4
4,58.5,-0.38
4,58.5,-0.36
4,58.5,-0.33999999999999997
4,58.5,-0.31999999999999995
4,58.5,-0.29999999999999993
4,58.5,-0.28
4,58.5,-0.26
4,58.5,-0.24
4,58.5,-0.21999999999999997
4,58.5,-0.19999999999999996
4,58.5,-0.17999999999999994
4,58.5,-0.16000000000000003
4,58.5,-0.14
4,58.5,-0.12
4,58.5,-0.09999999999999998
4,58.5,-0.07999999999999996
4,58.5,-0.05999999999999994
4,58.5,-0.040000000000000036
4,58.5,-0.020000000000000018
4,58.5,0.0
4,58.5,0.020000000000000018
4,58.5,0.040000000000000036
4,58.5,0.06000000000000005
4,58.5,0.08000000000000007
4,58.5,0.10000000000000009
4,58.5,0.1200000000000001
4,58.5,0.14000000000000012
4,58.5,0.15999999999999992
4,58.5,0.17999999999999994
4,58.5,0.19999999999999996
4,58.5,0.21999999999999997
4,58.5,0.24
4,58.5,0.26
4,58.5,0.28
4,58.5,0.30000000000000004
4,58.5,0.32000000000000006
4,58.5,0.3400000000000001
4,58.5,0.3600000000000001
4,58.5,0.3800000000000001
4,58.5,0.40000000000000013
4,58.5,0.41999999999999993
4,58.5,0.43999999999999995
4,58.5,0.45999999999999996
4,58.5,0.48
4,58.5,0.5
4,58.5,0.52
4,58.5,0.54
4,58.5,0.56
4,58.5,0.5800000000000001
4,58.5,0.6000000000000001
4,58.5,0.6200000000000001
4,58.5,0.6400000000000001
4,58.5,0.6600000000000001
4,58.5,0.6799999999999999
4,58.5,0.7
4,58.5,0.72
4,58.5,0.74
4,58.5,0.76
4,58.5,0.78
4,58.5,0.8
4,58.5,0.8200000000000001
4,58.5,0.8400000000000001
4,58.5,0.8600000000000001
4,58.5,0.8800000000000001
4,58.5,0.9000000000000001
4,58.5,0.9199999999999999
4,58.5,0.94
4,58.5,0.96
4,58.5,0.98
4,58.5,1.0
4,59.0,-1.0
4,59.0,-0.98
4,59.0,-0.96
4,59.0,-0.94
4,59.0,-0.92
4,59.0,-0.9
4,59.0,-0.88
4,59.0,-0.86
4,59.0,-0.84
4,59.0,-0.8200000000000001
4,59.0,-0.8
4,59.0,-0.78
4,59.0,-0.76
4,59.0,-0.74
4,59.0,-0.72
4,59.0,-0.7
4,59.0,-0.6799999999999999
4,59.0,-0.6599999999999999
4,59.0,-0.64
4,59.0,-0.62
4,59.0,-0.6
4,59.0,-0.5800000000000001
4,59.0,-0.56
4,59.0,-0.54
4,59.0,-0.52
4,59.0,-0.5
4,59.0,-0.48
4,59.0,-0.45999999999999996
4,59.0,-0.43999999999999995
4,59.0,-0.42000000000000004
4,59.0,-0.4
4,59.0,-0.38
4,59.0,-0.36
4,59.0,-0.33999999999999997
4,59.0,-0.31999999999999995
4,59.0,-0.29999999999999993
4,59.0,-0.28
4,59.0,-0.26
4,59.0,-0.24
4,59.0,-0.21999999999999997
4,59.0,-0.19999999999999996
4,59.0,-0.17999999999999994
4,59.0,-0.16000000000000003
4,59.0,-0.14
4,59.0,-0.12
4,59.0,-0.09999999999999998
4,59.0,-0.07999999999999996
4,59.0,-0.05999999999999994
4,59.0,-0.040000000000000036
4,59.0,-0.020000000000000018
4,59.0,0.0
4,59.0,0.020000000000000018
4,59.0,0.040000000000000036
4,59.0,0.06000000000000005
4,59.0,0.08000000000000007
4,59.0,0.10000000000000009
4,59.0,0.1200000000000001
4,59.0,0.14000000000000012
4,59.0,0.15999999999999992
4,59.0,0.17999999999999994
4,59.0,0.19999999999999996
4,59.0,0.21999999999999997
4,59.0,0.24
4,59.0,0.26
4,59.0,0.28
4,59.0,0.30000000000000004
4,59.0,0.32000000000000006
4,59.0,0.3400000000000001
4,59.0,0.3600000000000001
4,59.0,0.3800000000000001
4,59.0,0.40000000000000013
4,59.0,0.41999999999999993
4,59.0,0.43999999999999995
4,59.0,0.45999999999999996
4,59.0,0.48
4,59.0,0.5
4,59.0,0.52
4,59.0,0.54
4,59.0,0.56
4,59.0,0.5800000000000001
4,59.0,0.6000000000000001
4,59.0,0.6200000000000001
4,59.0,0.6400000000000001
4,59.0,0.6600000000000001
4,59.0,0.6799999999999999
4,59.0,0.7
4,59.0,0.72
4,59.0,0.74
4,59.0,0.76
4,59.0,0.78
4,59.0,0.8
4,59.0,0.8200000000000001
4,59.0,0.8400000000000001
4,59.0,0.8600000000000001
4,59.0,0.8800000000000001
4,59.0,0.9000000000000001
4,59.0,0.9199999999999999
4,59.0,0.94
4,59.0,0.96
4,59.0,0.98
4,59.0,1.0
4,59.5,-1.0
4,59.5,-0.98
4,59.5,-0.96
4,59.5,-0.94
4,59.5,-0.92
4,59.5,-0.9
4,59.5,-0.88
4,59.5,-0.86
4,59.5,-0.84
4,59.5,-0.8200000000000001
4,59.5,-0.8
4,59.5,-0.78
4,59.5,-0.76
4,59.5,-0.74
4,59.5,-0.72
4,59.5,-0.7
4,59.5,-0.6799999999999999
4,59.5,-0.6599999999999999
4,59.5,-0.64
4,59.5,-0.62
4,59.5,-0.6
4,59.5,-0.5800000000000001
4,59.5,-0.56
4,59.5,-0.54
4,59.5,-0.52
4,59.5,-0.5
4,59.5,-0.48
4,59.5,-0.45999999999999996
4,59.5,-0.43999999999999995
4,59.5,-0.42000000000000004
4,59.5,-0.4
4,59.5,-0.38
4,59.5,-0.36
4,59.5,-0.33999999999999997
4,59.5,-0.31999999999999995
4,59.5,-0.29999999999999993
4,59.5,-0.28
4,59.5,-0.26
4,59.5,-0.24
4,59.5,-0.21999999999999997
4,59.5,-0.19999999999999996
4,59.5,-0.17999999999999994
4,59.5,-0.16000000000000003
4,59.5,-0.14
4,59.5,-0.12
4,59.5,-0.09999999999999998
4,59.5,-0.07999999999999996
4,59.5,-0.05999999999999994
4,59.5,-0.040000000000000036
4,59.5,-0.020000000000000018
4,59.5,0.0
4,59.5,0.020000000000000018
4,59.5,0.040000000000000036
4,59.5,0.06000000000000005
4,59.5,0.08000000000000007
4,59.5,0.10000000000000009
4,59.5,0.1200000000000001
4,59.5,0.14000000000000012
4,59.5,0.15999999999999992
4,59.5,0.17999999999999994
4,59.5,0.19999999999999996
4,59.5,0.21999999999999997
4,59.5,0.24
4,59.5,0.26
4,59.5,0.28
4,59.5,0.30000000000000004
4,59.5,0.32000000000000006
4,59.5,0.3400000000000001
4,59.5,0.3600000000000001
4,59.5,0.3800000000000001
4,59.5,0.40000000000000013
4,59.5,0.41999999999999993
4,59.5,0.43999999999999995
4,59.5,0.45999999999999996
4,59.5,0.48
4,59.5,0.5
4,59.5,0.52
4,59.5,0.54
4,59.5,0.56
4,59.5,0.5800000000000001
4,59.5,0.6000000000000001
4,59.5,0.6200000000000001
4,59.5,0.6400000000000001
4,59.5,0.6600000000000001
4,59.5,0.6799999999999999
4,59.5,0.7
4,59.5,0.72
4,59.5,0.74
4,59.5,0.76
4,59.5,0.78
4,59.5,0.8
4,59.5,0.8200000000000001
4,59.5,0.8400000000000001
4,59.5,0.8600000000000001
4,59.5,0.8800000000000001
4,59.5,0.9000000000000001
4,59.5,0.9199999999999999
4,59.5,0.94
4,59.5,0.96
4,59.5,0.98
4,59.5,1.0
4,60.0,-1.0
4,60.0,-0.98
4,60.0,-0.96
4,60.0,-0.94
4,60.0,-0.92
4,60.0,-0.9
4,60.0,-0.88
4,60.0,-0.86
4,60.0,-0.84
4,60.0,-0.8200000000000001
4,60.0,-0.8
4,60.0,-0.78
4,60.0,-0.76
4,60.0,-0.74
4,60.0,-0.72
4,60.0,-0.7
4,60.0,-0.6799999999999999
4,60.0,-0.6599999999999999
4,60.0,-0.64
4,60.0,-0.62
4,60.0,-0.6
4,60.0,-0.5800000000000001
4,60.0,-0.56
4,60.0,-0.54
4,60.0,-0.52
4,60.0,-0.5
4,60.0,-0.48
4,60.0,-0.45999999999999996
4,60.0,-0.43999999999999995
4,60.0,-0.42000000000000004
4,60.0,-0.4
4,60.0,-0.38
4,60.0,-0.36
4,60.0,-0.33999999999999997
4,60.0,-0.31999999999999995
4,60.0,-0.29999999999999993
4,60.0,-0.28
4,60.0,-0.26
4,60.0,-0.24
4,60.0,-0.21999999999999997
4,60.0,-0.19999999999999996
4,60.0,-0.17999999999999994
4,60.0,-0.16000000000000003
4,60.0,-0.14
4,60.0,-0.12
4,60.0,-0.09999999999999998
4,60.0,-0.07999999999999996
4,60.0,-0.05999999999999994
4,60.0,-0.040000000000000036
4,60.0,-0.020000000000000018
4,60.0,0.0
4,60.0,0.020000000000000018
4,60.0,0.040000000000000036
4,60.0,0.06000000000000005
4,60.0,0.08000000000000007
4,60.0,0.10000000000000009
4,60.0,0.1200000000000001
4,60.0,0.14000000000000012
4,60.0,0.15999999999999992
4,60.0,0.17999999999999994
4,60.0,0.19999999999999996
4,60.0,0.21999999999999997
4,60.0,0.24
4,60.0,0.26
4,60.0,0.28
4,60.0,0.30000000000000004
4,60.0,0.32000000000000006
4,60.0,0.3400000000000001
4,60.0,0.3600000000000001
4,60.0,0.3800000000000001
4,60.0,0.40000000000000013
4,60.0,0.41999999999999993
4,60.0,0.43999999999999995
4,60.0,0.45999999999999996
4,60.0,0.48
4,60.0,0.5
4,60.0,0.52
4,60.0,0.54
4,60.0,0.56
4,60.0,0.5800000000000001
4,60.0,0.6000000000000001
4,60.0,0.6200000000000001
4,60.0,0.6400000000000001
4,60.0,0.6600000000000001
4,60.0,0.6799999999999999
4,60.0,0.7
4,60.0,0.72
4,60.0,0.74
4,60.0,0.76
4,60.0,0.78
4,60.0,0.8
4,60.0,0.8200000000000001
4,60.0,0.8400000000000001
4,60.0,0.8600000000000001
4,60.0,0.8800000000000001
4,60.0,0.9000000000000001
4,60.0,0.9199999999999999
4,60.0,0.94
4,60.0,0.96
4,60.0,0.98
4,60.0,1.0
4,60.5,-1.0
4,60.5,-0.98
4,60.5,-0.96
4,60.5,-0.94
4,60.5,-0.92
4,60.5,-0.9
4,60.5,-0.88
4,60.5,-0.86
4,60.5,-0.84
4,60.5,-0.8200000000000001
4,60.5,-0.8
4,60.5,-0.78
4,60.5,-0.76
4,60.5,-0.74
4,60.5,-0.72
4,60.5,-0.7
4,60.5,-0.6799999999999999
4,60.5,-0.6599999999999999
4,60.5,-0.64
4,60.5,-0.62
4,60.5,-0.6
4,60.5,-0.5800000000000001
4,60.5,-0.56
4,60.5,-0.54
4,60.5,-0.52
4,60.5,-0.5
4,60.5,-0.48
4,60.5,-0.45999999999999996
4,60.5,-0.43999999999999995
4,60.5,-0.42000000000000004
4,60.5,-0.4
4,60.5,-0.38
4,60.5,-0.36
4,60.5,-0.33999999999999997
4,60.5,-0.31999999999999995
4,60.5,-0.29999999999999993
4,60.5,-0.28
4,60.5,-0.26
4,60.5,-0.24
4,60.5,-0.21999999999999997
4,60.5,-0.19999999999999996
4,60.5,-0.17999999999999994
4,60.5,-0.16000000000000003
4,60.5,-0.14
4,60.5,-0.12
4,60.5,-0.09999999999999998
4,60.5,-0.07999999999999996
4,60.5,-0.05999999999999994
4,60.5,-0.040000000000000036
4,60.5,-0.020000000000000018
4,60.5,0.0
4,60.5,0.020000000000000018
4,60.5,0.040000000000000036
4,60.5,0.06000000000000005
4,60.5,0.08000000000000007
4,60.5,0.10000000000000009
4,60.5,0.1200000000000001
4,60.5,0.14000000000000012
4,60.5,0.15999999999999992
4,60.5,0.17999999999999994
4,60.5,0.19999999999999996
4,60.5,0.21999999999999997
4,60.5,0.24
4,60.5,0.26
4,60.5,0.28
4,60.5,0.30000000000000004
4,60.5,0.32000000000000006
4,60.5,0.3400000000000001
4,60.5,0.3600000000000001
4,60.5,0.3800000000000001
4,60.5,0.40000000000000013
4,60.5,0.41999999999999993
4,60.5,0.43999999999999995
4,60.5,0.45999999999999996
4,60.5,0.48
4,60.5,0.5
4,60.5,0.52
4,60.5,0.54
4,60.5,0.56
4,60.5,0.5800000000000001
4,60.5,0.6000000000000001
4,60.5,0.6200000000000001
4,60.5,0.6400000000000001
4,60.5,0.6600000000000001
4,60.5,0.6799999999999999
4,60.5,0.7
4,60.5,0.72
4,60.5,0.74
4,60.5,0.76
4,60.5,0.78
4,60.5,0.8
4,60.5,0.8200000000000001
4,60.5,0.8400000000000001
4,60.5,0.8600000000000001
4,60.5,0.8800000000000001
4,60.5,0.9000000000000001
4,60.5,0.9199999999999999
4,60.5,0.94
4,60.5,0.96
4,60.5,0.98
4,60.5,1.0
4,61.0,-1.0
4,61.0,-0.98
4,61.0,-0.96
4,61.0,-0.94
4,61.0,-0.92
4,61.0,-0.9
4,61.0,-0.88
4,61.0,-0.86
4,61.0,-0.84
4,61.0,-0.8200000000000001
4,61.0,-0.8
4,61.0,-0.78
4,61.0,-0.76
4,61.0,-0.74
4,61.0,-0.72
4,61.0,-0.7
4,61.0,-0.6799999999999999
4,61.0,-0.6599999999999999
4,61.0,-0.64
4,61.0,-0.62
4,61.0,-0.6
4,61.0,-0.5800000000000001
4,61.0,-0.56
4,61.0,-0.54
4,61.0,-0.52
4,61.0,-0.5
4,61.0,-0.48
4,61.0,-0.45999999999999996
4,61.0,-0.43999999999999995
4,61.0,-0.42000000000000004
4,61.0,-0.4
4,61.0,-0.38
4,61.0,-0.36
4,61.0,-0.33999999999999997
4,61.0,-0.31999999999999995
4,61.0,-0.29999999999999993
4,61.0,-0.28
4,61.0,-0.26
4,61.0,-0.24
4,61.0,-0.21999999999999997
4,61.0,-0.19999999999999996
4,61.0,-0.17999999999999994
4,61.0,-0.16000000000000003
4,61.0,-0.14
4,61.0,-0.12
4,61.0,-0.09999999999999998
4,61.0,-0.07999999999999996
4,61.0,-0.05999999999999994
4,61.0,-0.040000000000000036
4,61.0,-0.020000000000000018
4,61.0,0.0
4,61.0,0.020000000000000018
4,61.0,0.040000000000000036
4,61.0,0.06000000000000005
4,61.0,0.08000000000000007
4,61.0,0.10000000000000009
4,61.0,0.1200000000000001
4,61.0,0.14000000000000012
4,61.0,0.15999999999999992
4,61.0,0.17999999999999994
4,61.0,0.19999999999999996
4,61.0,0.21999999999999997
4,61.0,0.24
4,61.0,0.26
4,61.0,0.28
4,61.0,0.30000000000000004
4,61.0,0.32000000000000006
4,61.0,0.3400000000000001
4,61.0,0.3600000000000001
4,61.0,0.3800000000000001
4,61.0,0.40000000000000013
4,61.0,0.41999999999999993
4,61.0,0.43999999999999995
4,61.0,0.45999999999999996
4,61.0,0.48
4,61.0,0.5
4,61.0,0.52
4,61.0,0.54
4,61.0,0.56
4,61.0,0.5800000000000001
4,61.0,0.6000000000000001
4,61.0,0.6200000000000001
4,61.0,0.6400000000000001
4,61.0,0.6600000000000001
4,61.0,0.6799999999999999
4,61.0,0.7
4,61.0,0.72
4,61.0,0.74
4,61.0,0.76
4,61.0,0.78
4,61.0,0.8
4,61.0,0.8200000000000001
4,61.0,0.8400000000000001
4,61.0,0.8600000000000001
4,61.0,0.8800000000000001
4,61.0,0.9000000000000001
4,61.0,0.9199999999999999
4,61.0,0.94
4,61.0,0.96
4,61.0,0.98
4,61.0,1.0
4,61.5,-1.0
4,61.5,-0.98
4,61.5,-0.96
4,61.5,-0.94
4,61.5,-0.92
4,61.5,-0.9
4,61.5,-0.88
4,61.5,-0.86
4,61.5,-0.84
4,61.5,-0.8200000000000001
4,61.5,-0.8
4,61.5,-0.78
4,61.5,-0.76
4,61.5,-0.74
4,61.5,-0.72
4,61.5,-0.7
4,61.5,-0.6799999999999999
4,61.5,-0.6599999999999999
4,61.5,-0.64
4,61.5,-0.62
4,61.5,-0.6
4,61.5,-0.5800000000000001
4,61.5,-0.56
4,61.5,-0.54
